Date,Price,CVol,% Change,Open,Low,High,NAV,Total Return (Gross),% Return,Cumulative Return %
05/27/22,91.46,2958531,-0.02,91.47,91.45,91.47,91.46,100.33,-0.02,9.51
05/26/22,91.48,3220490,0.02,91.45,91.45,91.48,91.45,100.36,0.02,9.53
05/25/22,91.46,1700715,0.01,91.45,91.45,91.46,91.45,100.33,0.01,9.51
05/24/22,91.45,3355304,-0.01,91.46,91.45,91.46,91.45,100.32,-0.01,9.50
05/23/22,91.46,2073249,,91.45,91.45,91.46,91.45,100.33,,9.51
05/20/22,91.46,3051648,,91.45,91.44,91.46,91.44,100.33,,9.51
05/19/22,91.46,4009022,0.02,91.45,91.44,91.46,91.44,100.33,0.02,9.51
05/18/22,91.44,4456327,,91.44,91.43,91.45,91.44,100.31,,9.49
05/17/22,91.44,2456574,,91.43,91.43,91.45,91.43,100.31,,9.49
05/16/22,91.44,2700385,-0.01,91.44,91.43,91.44,91.43,100.31,-0.01,9.49
05/13/22,91.45,14920590,0.01,91.43,91.43,91.45,91.43,100.32,0.01,9.50
05/12/22,91.44,9010979,0.01,91.44,91.43,91.45,91.43,100.31,0.01,9.49
05/11/22,91.43,6387065,,91.43,91.43,91.45,91.43,100.30,,9.47
05/10/22,91.43,8261231,,91.44,91.43,91.45,91.43,100.30,,9.47
05/09/22,91.43,8826980,-0.01,91.45,91.43,91.45,91.43,100.30,-0.01,9.47
05/06/22,91.44,4785765,,91.43,91.43,91.44,91.43,100.31,,9.49
05/05/22,91.44,4886780,,91.44,91.43,91.44,91.43,100.31,,9.49
05/04/22,91.44,3019440,0.02,91.42,91.42,91.44,91.42,100.31,0.02,9.49
05/03/22,91.42,5964338,-0.01,91.44,91.42,91.44,91.42,100.29,-0.01,9.46
05/02/22,91.43,7420849,0.01,91.44,91.42,91.44,91.43,100.30,0.01,9.47
04/29/22,91.42,2678683,-0.02,91.43,91.42,91.43,91.43,100.29,-0.02,9.46
04/28/22,91.44,5876873,0.02,91.42,91.42,91.44,91.43,100.31,0.02,9.49
04/27/22,91.42,7534822,,91.42,91.42,91.43,91.42,100.29,,9.46
04/26/22,91.42,4266944,-0.01,91.42,91.42,91.43,91.42,100.29,-0.01,9.46
04/25/22,91.43,10561920,0.01,91.41,91.41,91.43,91.42,100.30,0.01,9.47
04/22/22,91.42,2183289,-0.01,91.41,91.41,91.43,91.42,100.29,-0.01,9.46
04/21/22,91.43,3573678,,91.43,91.42,91.43,91.42,100.30,,9.47
04/20/22,91.43,1901727,0.02,91.41,91.41,91.43,91.42,100.30,0.02,9.47
04/19/22,91.41,3194934,-0.01,91.41,91.41,91.42,91.42,100.28,-0.01,9.45
04/18/22,91.42,2689015,0.01,91.41,91.41,91.42,91.41,100.29,0.01,9.46
04/14/22,91.41,1612695,-0.01,91.41,91.41,91.42,91.41,100.28,-0.01,9.45
04/13/22,91.42,3719154,,91.41,91.41,91.42,91.41,100.29,,9.46
04/12/22,91.42,5780445,,91.41,91.41,91.42,91.41,100.29,,9.46
04/11/22,91.42,3597076,0.01,91.42,91.41,91.42,91.41,100.29,0.01,9.46
04/08/22,91.41,4726233,-0.01,91.41,91.41,91.42,91.41,100.28,-0.01,9.45
04/07/22,91.42,2615047,,91.41,91.41,91.42,91.41,100.29,,9.46
04/06/22,91.42,2698868,0.01,91.42,91.41,91.42,91.41,100.29,0.01,9.46
04/05/22,91.41,2060903,-0.01,91.41,91.41,91.42,91.41,100.28,-0.01,9.45
04/04/22,91.42,2478592,-0.01,91.41,91.41,91.42,91.41,100.29,-0.01,9.46
04/01/22,91.43,2302479,,91.42,91.41,91.43,91.42,100.30,,9.47
03/31/22,91.43,4311591,,91.43,91.42,91.43,91.42,100.30,,9.47
03/30/22,91.43,5278355,0.02,91.41,91.41,91.43,91.42,100.30,0.02,9.47
03/29/22,91.41,4356421,,91.42,91.41,91.43,91.42,100.28,,9.45
03/28/22,91.41,2839375,,91.42,91.41,91.42,91.42,100.28,,9.45
03/25/22,91.41,2840144,-0.02,91.43,91.41,91.43,91.41,100.28,-0.02,9.45
03/24/22,91.43,1749551,,91.42,91.42,91.43,91.42,100.30,,9.47
03/23/22,91.43,2205557,0.02,91.41,91.41,91.43,91.42,100.30,0.02,9.47
03/22/22,91.41,3440149,,91.42,91.41,91.42,91.41,100.28,,9.45
03/21/22,91.41,3961402,,91.41,91.41,91.42,91.41,100.28,,9.45
03/18/22,91.41,3115342,-0.01,91.42,91.41,91.42,91.41,100.28,-0.01,9.45
03/17/22,91.42,5463376,,91.41,91.41,91.42,91.41,100.29,,9.46
03/16/22,91.42,1773220,0.02,91.41,91.40,91.42,91.41,100.29,0.02,9.46
03/15/22,91.40,6259725,-0.02,91.42,91.40,91.42,91.41,100.27,-0.02,9.44
03/14/22,91.42,3886760,0.01,91.41,91.41,91.42,91.41,100.29,0.01,9.46
03/11/22,91.41,805083,-0.01,91.42,91.41,91.42,91.41,100.28,-0.01,9.45
03/10/22,91.42,2353081,,91.42,91.41,91.42,91.41,100.29,,9.46
03/09/22,91.42,2580692,,91.42,91.41,91.42,91.41,100.29,,9.46
03/08/22,91.42,7738708,,91.42,91.41,91.42,91.41,100.29,,9.46
03/07/22,91.42,15932140,,91.40,91.40,91.42,91.41,100.29,,9.46
03/04/22,91.42,1237781,,91.41,91.41,91.42,91.41,100.29,,9.46
03/03/22,91.42,2265532,0.01,91.42,91.41,91.42,91.41,100.29,0.01,9.46
03/02/22,91.41,2298795,,91.42,91.41,91.42,91.41,100.28,,9.45
03/01/22,91.41,4195949,,91.42,91.41,91.42,91.41,100.28,,9.45
02/28/22,91.41,1769274,,91.42,91.41,91.42,91.41,100.28,,9.45
02/25/22,91.41,1846508,,91.42,91.41,91.42,91.41,100.28,,9.45
02/24/22,91.41,8393431,,91.42,91.41,91.43,91.42,100.28,,9.45
02/23/22,91.41,11535010,-0.01,91.41,91.41,91.42,91.42,100.28,-0.01,9.45
02/22/22,91.42,2188480,,91.41,91.41,91.42,91.42,100.29,,9.46
02/18/22,91.42,1485372,0.01,91.42,91.41,91.42,91.41,100.29,0.01,9.46
02/17/22,91.41,2324934,-0.01,91.42,91.41,91.42,91.41,100.28,-0.01,9.45
02/16/22,91.42,1057544,,91.42,91.41,91.42,91.41,100.29,,9.46
02/15/22,91.42,923130,0.02,91.41,91.41,91.42,91.41,100.29,0.02,9.46
02/14/22,91.40,1876418,-0.01,91.41,91.40,91.42,91.41,100.27,-0.01,9.44
02/11/22,91.41,3164565,,91.41,91.40,91.42,91.41,100.28,,9.45
02/10/22,91.41,6107148,,91.41,91.40,91.42,91.41,100.28,,9.45
02/09/22,91.41,4386781,-0.01,91.41,91.41,91.42,91.41,100.28,-0.01,9.45
02/08/22,91.42,24173900,0.01,91.42,91.41,91.42,91.41,100.29,0.01,9.46
02/07/22,91.41,1667495,,91.42,91.41,91.42,91.42,100.28,,9.45
02/04/22,91.41,6725993,-0.02,91.42,91.41,91.42,91.42,100.28,-0.02,9.45
02/03/22,91.43,2322977,,91.42,91.41,91.43,91.42,100.30,,9.47
02/02/22,91.43,2119831,0.01,91.42,91.42,91.43,91.42,100.30,0.01,9.47
02/01/22,91.42,6452697,-0.01,91.41,91.41,91.43,91.42,100.29,-0.01,9.46
01/31/22,91.43,26333330,0.02,91.42,91.41,91.43,91.42,100.30,0.02,9.47
01/28/22,91.41,4811083,-0.02,91.42,91.41,91.43,91.42,100.28,-0.02,9.45
01/27/22,91.43,6218713,0.01,91.41,91.41,91.43,91.42,100.30,0.01,9.47
01/26/22,91.42,3694420,0.01,91.41,91.41,91.43,91.42,100.29,0.01,9.46
01/25/22,91.41,4776822,-0.02,91.42,91.41,91.43,91.42,100.28,-0.02,9.45
01/24/22,91.43,4854902,0.01,91.41,91.41,91.43,91.42,100.30,0.01,9.47
01/21/22,91.42,2937724,-0.01,91.42,91.41,91.43,91.42,100.29,-0.01,9.46
01/20/22,91.43,1628710,,91.43,91.42,91.43,91.42,100.30,,9.47
01/19/22,91.43,2074856,0.02,91.43,91.42,91.43,91.42,100.30,0.02,9.47
01/18/22,91.41,3068086,-0.02,91.43,91.41,91.43,91.42,100.28,-0.02,9.45
01/14/22,91.43,563968,,91.42,91.42,91.43,91.42,100.30,,9.47
01/13/22,91.43,1056470,0.01,91.42,91.42,91.43,91.42,100.30,0.01,9.47
01/12/22,91.42,959742,0.01,91.42,91.42,91.43,91.42,100.29,0.01,9.46
01/11/22,91.41,1847537,-0.01,91.42,91.41,91.42,91.42,100.28,-0.01,9.45
01/10/22,91.42,1846827,-0.01,91.42,91.42,91.43,91.42,100.29,-0.01,9.46
01/07/22,91.43,766929,,91.43,91.42,91.43,91.42,100.30,,9.47
01/06/22,91.43,1077863,,91.43,91.42,91.43,91.42,100.30,,9.47
01/05/22,91.43,1637334,,91.43,91.42,91.43,91.42,100.30,,9.47
01/04/22,91.43,2511866,0.01,91.42,91.42,91.43,91.42,100.30,0.01,9.47
01/03/22,91.42,1763954,-0.01,91.43,91.42,91.43,91.43,100.29,-0.01,9.46
12/31/21,91.43,871356,,91.42,91.42,91.43,91.43,100.30,,9.47
12/30/21,91.43,836968,0.01,91.42,91.42,91.43,91.43,100.30,0.01,9.47
12/29/21,91.42,1246326,,91.42,91.42,91.43,91.43,100.29,,9.46
12/28/21,91.42,1933107,-0.01,91.43,91.42,91.43,91.43,100.29,-0.01,9.46
12/27/21,91.43,730397,0.01,91.42,91.42,91.43,91.43,100.30,0.01,9.47
12/23/21,91.42,571440,,91.42,91.42,91.43,91.43,100.29,,9.46
12/22/21,91.42,1001906,,91.43,91.42,91.44,91.43,100.29,,9.46
12/21/21,91.42,2372256,-0.01,91.43,91.42,91.44,91.43,100.29,-0.01,9.46
12/20/21,91.43,2235072,-0.01,91.43,91.43,91.44,91.43,100.30,-0.01,9.47
12/17/21,91.44,1063885,0.01,91.44,91.43,91.44,91.43,100.31,0.01,9.49
12/16/21,91.43,809563,-0.01,91.43,91.43,91.44,91.43,100.30,-0.01,9.47
12/15/21,91.44,1653884,,91.43,91.43,91.44,91.43,100.31,,9.49
12/14/21,91.44,817245,,91.44,91.43,91.44,91.43,100.31,,9.49
12/13/21,91.44,462637,,91.43,91.43,91.44,91.43,100.31,,9.49
12/10/21,91.44,935323,0.01,91.44,91.43,91.44,91.43,100.31,0.01,9.49
12/09/21,91.43,1110692,-0.01,91.43,91.43,91.44,91.43,100.30,-0.01,9.47
12/08/21,91.44,1446597,0.01,91.43,91.43,91.44,91.43,100.31,0.01,9.49
12/07/21,91.43,617896,,91.44,91.43,91.44,91.43,100.30,,9.47
12/06/21,91.43,796680,,91.44,91.43,91.44,91.43,100.30,,9.47
12/03/21,91.43,717928,-0.01,91.44,91.43,91.44,91.43,100.30,-0.01,9.47
12/02/21,91.44,1502392,,91.44,91.43,91.44,91.43,100.31,,9.49
12/01/21,91.44,1989361,0.01,91.44,91.43,91.44,91.43,100.31,0.01,9.49
11/30/21,91.43,2554800,-0.01,91.44,91.43,91.44,91.43,100.30,-0.01,9.47
11/29/21,91.44,1067129,0.01,91.43,91.43,91.44,91.43,100.31,0.01,9.49
11/26/21,91.43,735830,-0.01,91.43,91.43,91.44,91.43,100.30,-0.01,9.47
11/24/21,91.44,676966,0.01,91.43,91.43,91.44,91.43,100.31,0.01,9.49
11/23/21,91.43,771457,-0.01,91.43,91.43,91.44,91.44,100.30,-0.01,9.47
11/22/21,91.44,778859,,91.43,91.43,91.44,91.44,100.31,,9.49
11/19/21,91.44,1430268,,91.44,91.43,91.44,91.43,100.31,,9.49
11/18/21,91.44,801973,0.01,91.43,91.43,91.44,91.44,100.31,0.01,9.49
11/17/21,91.43,1197200,,91.43,91.43,91.44,91.44,100.30,,9.47
11/16/21,91.43,1105894,-0.01,91.44,91.43,91.44,91.44,100.30,-0.01,9.47
11/15/21,91.44,670800,,91.44,91.43,91.44,91.44,100.31,,9.49
11/12/21,91.44,558608,,91.43,91.43,91.44,91.44,100.31,,9.49
11/11/21,91.44,789270,0.01,91.44,91.43,91.44,91.44,100.31,0.01,9.49
11/10/21,91.43,1147633,,91.44,91.43,91.45,91.44,100.30,,9.47
11/09/21,91.43,962777,-0.02,91.44,91.43,91.44,91.44,100.30,-0.02,9.47
11/08/21,91.45,1379295,0.01,91.44,91.43,91.45,91.44,100.32,0.01,9.50
11/05/21,91.44,829074,,91.44,91.43,91.44,91.44,100.31,,9.49
11/04/21,91.44,791500,0.01,91.44,91.43,91.45,91.44,100.31,0.01,9.49
11/03/21,91.43,1099457,,91.44,91.43,91.44,91.44,100.30,,9.47
11/02/21,91.43,699367,-0.02,91.44,91.43,91.45,91.44,100.30,-0.02,9.47
11/01/21,91.45,1121835,,91.44,91.44,91.45,91.44,100.32,,9.50
10/29/21,91.45,886944,,91.44,91.43,91.45,91.44,100.32,,9.50
10/28/21,91.45,663821,0.02,91.44,91.44,91.45,91.44,100.32,0.02,9.50
10/27/21,91.43,779574,,91.44,91.43,91.45,91.44,100.30,,9.47
10/26/21,91.43,1092606,-0.02,91.44,91.43,91.45,91.44,100.30,-0.02,9.47
10/25/21,91.45,674138,0.01,91.45,91.44,91.45,91.44,100.32,0.01,9.50
10/22/21,91.44,720963,,91.44,91.43,91.45,91.44,100.31,,9.49
10/21/21,91.44,733494,,91.44,91.44,91.45,91.44,100.31,,9.49
10/20/21,91.44,2241499,,91.45,91.44,91.45,91.44,100.31,,9.49
10/19/21,91.44,585451,,91.44,91.44,91.45,91.44,100.31,,9.49
10/18/21,91.44,650094,-0.01,91.44,91.44,91.45,91.44,100.31,-0.01,9.49
10/15/21,91.45,798672,0.01,91.44,91.44,91.45,91.44,100.32,0.01,9.50
10/14/21,91.44,610462,-0.01,91.45,91.44,91.45,91.44,100.31,-0.01,9.49
10/13/21,91.45,934211,,91.44,91.44,91.45,91.44,100.32,,9.50
10/12/21,91.45,580231,,91.44,91.44,91.45,91.44,100.32,,9.50
10/11/21,91.45,622199,,91.44,91.44,91.45,91.44,100.32,,9.50
10/08/21,91.45,487554,,91.45,91.44,91.45,91.44,100.32,,9.50
10/07/21,91.45,775374,,91.44,91.44,91.45,91.44,100.32,,9.50
10/06/21,91.45,1394867,,91.44,91.44,91.45,91.45,100.32,,9.50
10/05/21,91.45,537807,0.01,91.44,91.44,91.45,91.45,100.32,0.01,9.50
10/04/21,91.44,757484,-0.02,91.45,91.44,91.45,91.45,100.31,-0.02,9.49
10/01/21,91.46,1484680,,91.46,91.44,91.46,91.45,100.33,,9.51
09/30/21,91.46,777692,,91.45,91.45,91.46,91.45,100.33,,9.51
09/29/21,91.46,787593,0.01,91.45,91.45,91.46,91.45,100.33,0.01,9.51
09/28/21,91.45,978754,,91.46,91.44,91.46,91.45,100.32,,9.50
09/27/21,91.45,2605888,,91.46,91.44,91.46,91.45,100.32,,9.50
09/24/21,91.45,1912114,-0.01,91.46,91.45,91.46,91.45,100.32,-0.01,9.50
09/23/21,91.46,1108446,0.01,91.45,91.45,91.46,91.45,100.33,0.01,9.51
09/22/21,91.45,1062239,,91.45,91.45,91.46,91.45,100.32,,9.50
09/21/21,91.45,1462343,-0.01,91.45,91.45,91.46,91.45,100.32,-0.01,9.50
09/20/21,91.46,1087121,0.01,91.45,91.45,91.46,91.45,100.33,0.01,9.51
09/17/21,91.45,810942,-0.01,91.45,91.45,91.46,91.45,100.32,-0.01,9.50
09/16/21,91.46,1322626,0.01,91.46,91.45,91.46,91.45,100.33,0.01,9.51
09/15/21,91.45,1465480,,91.45,91.45,91.46,91.45,100.32,,9.50
09/14/21,91.45,4534279,-0.01,91.46,91.45,91.46,91.45,100.32,-0.01,9.50
09/13/21,91.46,5164615,,91.45,91.45,91.46,91.45,100.33,,9.51
09/10/21,91.46,521662,0.01,91.45,91.45,91.46,91.45,100.33,0.01,9.51
09/09/21,91.45,735522,,91.45,91.45,91.46,91.45,100.32,,9.50
09/08/21,91.45,1053484,,91.45,91.45,91.46,91.45,100.32,,9.50
09/07/21,91.45,1597092,,91.46,91.45,91.46,91.45,100.32,,9.50
09/03/21,91.45,496299,-0.02,91.46,91.45,91.46,91.45,100.32,-0.02,9.50
09/02/21,91.47,673751,0.02,91.45,91.45,91.47,91.46,100.34,0.02,9.52
09/01/21,91.45,1076935,,91.46,91.45,91.46,91.46,100.32,,9.50
08/31/21,91.45,1021285,-0.01,91.45,91.45,91.46,91.46,100.32,-0.01,9.50
08/30/21,91.46,617915,,91.46,91.45,91.46,91.46,100.33,,9.51
08/27/21,91.46,479850,,91.46,91.45,91.46,91.46,100.33,,9.51
08/26/21,91.46,785762,0.01,91.46,91.45,91.46,91.46,100.33,0.01,9.51
08/25/21,91.45,555163,,91.45,91.45,91.46,91.46,100.32,,9.50
08/24/21,91.45,808173,,91.45,91.45,91.46,91.46,100.32,,9.50
08/23/21,91.45,470734,-0.02,91.46,91.45,91.46,91.46,100.32,-0.02,9.50
08/20/21,91.47,796178,,91.46,91.45,91.47,91.46,100.34,,9.52
08/19/21,91.47,1720576,0.02,91.45,91.45,91.47,91.46,100.34,0.02,9.52
08/18/21,91.45,925739,,91.45,91.45,91.47,91.46,100.32,,9.50
08/17/21,91.45,1564055,,91.47,91.45,91.47,91.46,100.32,,9.50
08/16/21,91.45,1689680,-0.02,91.46,91.45,91.47,91.46,100.32,-0.02,9.50
08/13/21,91.47,1124656,0.01,91.47,91.46,91.47,91.46,100.34,0.01,9.52
08/12/21,91.46,616541,,91.46,91.46,91.47,91.46,100.33,,9.51
08/11/21,91.46,1080508,,91.46,91.46,91.47,91.46,100.33,,9.51
08/10/21,91.46,937181,-0.01,91.47,91.46,91.47,91.46,100.33,-0.01,9.51
08/09/21,91.47,1642880,,91.46,91.46,91.47,91.46,100.34,,9.52
08/06/21,91.47,694220,0.01,91.46,91.46,91.47,91.46,100.34,0.01,9.52
08/05/21,91.46,488296,,91.46,91.46,91.47,91.46,100.33,,9.51
08/04/21,91.46,1067746,,91.46,91.46,91.47,91.46,100.33,,9.51
08/03/21,91.46,745059,,91.46,91.46,91.47,91.46,100.33,,9.51
08/02/21,91.46,597734,,91.46,91.46,91.47,91.46,100.33,,9.51
07/30/21,91.46,410792,-0.01,91.46,91.46,91.47,91.46,100.33,-0.01,9.51
07/29/21,91.47,903397,0.01,91.46,91.46,91.47,91.46,100.34,0.01,9.52
07/28/21,91.46,1342123,,91.46,91.46,91.47,91.46,100.33,,9.51
07/27/21,91.46,878730,-0.01,91.47,91.46,91.47,91.46,100.33,-0.01,9.51
07/26/21,91.47,712527,0.01,91.46,91.46,91.47,91.46,100.34,0.01,9.52
07/23/21,91.46,1078252,-0.01,91.46,91.46,91.47,91.46,100.33,-0.01,9.51
07/22/21,91.47,680523,0.01,91.46,91.46,91.47,91.47,100.34,0.01,9.52
07/21/21,91.46,1123145,,91.46,91.46,91.47,91.47,100.33,,9.51
07/20/21,91.46,1726432,,91.46,91.46,91.47,91.47,100.33,,9.51
07/19/21,91.46,2751185,-0.01,91.46,91.46,91.47,91.47,100.33,-0.01,9.51
07/16/21,91.47,618640,,91.46,91.46,91.47,91.47,100.34,,9.52
07/15/21,91.47,961817,0.01,91.46,91.46,91.47,91.47,100.34,0.01,9.52
07/14/21,91.46,583514,-0.01,91.46,91.46,91.47,91.47,100.33,-0.01,9.51
07/13/21,91.47,1037709,,91.46,91.46,91.47,91.47,100.34,,9.52
07/12/21,91.47,709371,,91.46,91.46,91.47,91.47,100.34,,9.52
07/09/21,91.47,632929,,91.47,91.46,91.47,91.47,100.34,,9.52
07/08/21,91.47,934211,0.01,91.46,91.46,91.47,91.47,100.34,0.01,9.52
07/07/21,91.46,820699,,91.46,91.46,91.47,91.47,100.33,,9.51
07/06/21,91.46,654213,-0.01,91.46,91.46,91.47,91.47,100.33,-0.01,9.51
07/02/21,91.47,638770,-0.01,91.47,91.46,91.47,91.47,100.34,-0.01,9.52
07/01/21,91.48,584003,0.01,91.47,91.47,91.48,91.47,100.36,0.01,9.53
06/30/21,91.47,555263,,91.48,91.47,91.48,91.47,100.34,,9.52
06/29/21,91.47,887137,,91.47,91.47,91.48,91.47,100.34,,9.52
06/28/21,91.47,592670,-0.01,91.48,91.47,91.48,91.47,100.34,-0.01,9.52
06/25/21,91.48,1276520,,91.47,91.47,91.48,91.47,100.36,,9.53
06/24/21,91.48,912391,0.01,91.47,91.47,91.48,91.47,100.36,0.01,9.53
06/23/21,91.47,651815,,91.47,91.47,91.48,91.47,100.34,,9.52
06/22/21,91.47,385991,,91.47,91.47,91.48,91.47,100.34,,9.52
06/21/21,91.47,846728,-0.01,91.48,91.47,91.48,91.47,100.34,-0.01,9.52
06/18/21,91.48,885270,0.01,91.47,91.47,91.48,91.47,100.36,0.01,9.53
06/17/21,91.47,1458857,-0.01,91.48,91.47,91.48,91.47,100.34,-0.01,9.52
06/16/21,91.48,575399,0.01,91.47,91.47,91.48,91.48,100.36,0.01,9.53
06/15/21,91.47,1008622,,91.47,91.47,91.48,91.48,100.34,,9.52
06/14/21,91.47,439290,-0.01,91.47,91.47,91.48,91.48,100.34,-0.01,9.52
06/11/21,91.48,732345,0.01,91.47,91.47,91.48,91.48,100.36,0.01,9.53
06/10/21,91.47,858018,,91.47,91.47,91.48,91.48,100.34,,9.52
06/09/21,91.47,1122636,,91.48,91.47,91.48,91.48,100.34,,9.52
06/08/21,91.47,833495,,91.47,91.47,91.48,91.48,100.34,,9.52
06/07/21,91.47,983568,-0.02,91.48,91.47,91.49,91.48,100.34,-0.02,9.52
06/04/21,91.49,962356,0.01,91.48,91.48,91.49,91.48,100.37,0.01,9.55
06/03/21,91.48,517373,,91.48,91.48,91.49,91.48,100.36,,9.53
06/02/21,91.48,1752693,,91.49,91.48,91.49,91.48,100.36,,9.53
06/01/21,91.48,1121196,-0.01,91.48,91.48,91.49,91.48,100.36,-0.01,9.53
05/28/21,91.49,928630,,91.48,91.48,91.49,91.48,100.37,,9.55
05/27/21,91.49,675624,0.01,91.48,91.48,91.49,91.48,100.37,0.01,9.55
05/26/21,91.48,998261,,91.49,91.48,91.49,91.48,100.36,,9.53
05/25/21,91.48,686886,,91.48,91.48,91.49,91.48,100.36,,9.53
05/24/21,91.48,1014302,-0.01,91.48,91.48,91.49,91.48,100.36,-0.01,9.53
05/21/21,91.49,785922,0.01,91.48,91.48,91.49,91.48,100.37,0.01,9.55
05/20/21,91.48,852442,,91.48,91.48,91.49,91.49,100.36,,9.53
05/19/21,91.48,1675326,-0.01,91.48,91.48,91.49,91.49,100.36,-0.01,9.53
05/18/21,91.49,1047245,,91.49,91.48,91.49,91.49,100.37,,9.55
05/17/21,91.49,867108,0.01,91.48,91.48,91.49,91.49,100.37,0.01,9.55
05/14/21,91.48,1662908,,91.48,91.48,91.49,91.49,100.36,,9.53
05/13/21,91.48,5954557,,91.48,91.48,91.50,91.49,100.36,,9.53
05/12/21,91.48,915682,-0.01,91.49,91.48,91.49,91.49,100.36,-0.01,9.53
05/11/21,91.49,1157087,,91.48,91.48,91.49,91.49,100.37,,9.55
05/10/21,91.49,723714,,91.48,91.48,91.49,91.49,100.37,,9.55
05/07/21,91.49,1829271,-0.01,91.48,91.48,91.49,91.49,100.37,-0.01,9.55
05/06/21,91.50,1066557,,91.49,91.49,91.50,91.49,100.38,,9.56
05/05/21,91.50,775672,0.01,91.49,91.49,91.50,91.49,100.38,0.01,9.56
05/04/21,91.49,2178225,-0.01,91.49,91.49,91.50,91.49,100.37,-0.01,9.55
05/03/21,91.50,1169066,,91.49,91.49,91.50,91.49,100.38,,9.56
04/30/21,91.50,1064322,0.01,91.49,91.49,91.50,91.49,100.38,0.01,9.56
04/29/21,91.49,899781,,91.49,91.49,91.50,91.49,100.37,,9.55
04/28/21,91.49,999188,-0.01,91.49,91.49,91.50,91.49,100.37,-0.01,9.55
04/27/21,91.50,787857,0.01,91.49,91.49,91.50,91.49,100.38,0.01,9.56
04/26/21,91.49,1061383,-0.01,91.49,91.49,91.50,91.49,100.37,-0.01,9.55
04/23/21,91.50,495487,,91.50,91.49,91.50,91.49,100.38,,9.56
04/22/21,91.50,1226571,0.01,91.49,91.49,91.50,91.49,100.38,0.01,9.56
04/21/21,91.49,980029,,91.49,91.49,91.50,91.49,100.37,,9.55
04/20/21,91.49,1548574,,91.49,91.49,91.50,91.49,100.37,,9.55
04/19/21,91.49,754266,-0.01,91.49,91.49,91.50,91.49,100.37,-0.01,9.55
04/16/21,91.50,2055242,,91.49,91.49,91.50,91.49,100.38,,9.56
04/15/21,91.50,794054,0.01,91.50,91.49,91.50,91.50,100.38,0.01,9.56
04/14/21,91.49,645218,,91.49,91.49,91.50,91.50,100.37,,9.55
04/13/21,91.49,2840834,,91.50,91.49,91.50,91.50,100.37,,9.55
04/12/21,91.49,866896,,91.49,91.49,91.50,91.50,100.37,,9.55
04/09/21,91.49,735823,-0.01,91.49,91.49,91.50,91.50,100.37,-0.01,9.55
04/08/21,91.50,2910519,0.01,91.49,91.49,91.50,91.50,100.38,0.01,9.56
04/07/21,91.49,1039707,,91.50,91.49,91.50,91.50,100.37,,9.55
04/06/21,91.49,672132,-0.01,91.49,91.49,91.50,91.50,100.37,-0.01,9.55
04/05/21,91.50,1014779,-0.01,91.50,91.49,91.50,91.50,100.38,-0.01,9.56
04/01/21,91.51,2289169,0.01,91.51,91.49,91.51,91.50,100.39,0.01,9.57
03/31/21,91.50,882380,-0.01,91.50,91.50,91.51,91.50,100.38,-0.01,9.56
03/30/21,91.51,606717,0.01,91.50,91.50,91.51,91.50,100.39,0.01,9.57
03/29/21,91.50,925728,,91.50,91.50,91.51,91.50,100.38,,9.56
03/26/21,91.50,797874,,91.50,91.50,91.51,91.50,100.38,,9.56
03/25/21,91.50,1224201,,91.50,91.50,91.51,91.50,100.38,,9.56
03/24/21,91.50,510501,-0.01,91.50,91.50,91.51,91.50,100.38,-0.01,9.56
03/23/21,91.51,1691338,0.01,91.51,91.50,91.51,91.50,100.39,0.01,9.57
03/22/21,91.50,676608,,91.50,91.50,91.51,91.50,100.38,,9.56
03/19/21,91.50,704323,,91.51,91.50,91.51,91.50,100.38,,9.56
03/18/21,91.50,955697,-0.01,91.50,91.50,91.51,91.50,100.38,-0.01,9.56
03/17/21,91.51,1021848,0.01,91.50,91.50,91.51,91.50,100.39,0.01,9.57
03/16/21,91.50,1145041,,91.50,91.50,91.51,91.50,100.38,,9.56
03/15/21,91.50,976445,,91.50,91.50,91.51,91.50,100.38,,9.56
03/12/21,91.50,737721,-0.01,91.50,91.50,91.51,91.50,100.38,-0.01,9.56
03/11/21,91.51,659436,0.01,91.50,91.50,91.51,91.50,100.39,0.01,9.57
03/10/21,91.50,1100573,,91.50,91.50,91.51,91.50,100.38,,9.56
03/09/21,91.50,1518625,,91.50,91.50,91.51,91.50,100.38,,9.56
03/08/21,91.50,1075512,-0.01,91.50,91.50,91.51,91.50,100.38,-0.01,9.56
03/05/21,91.51,1248985,,91.50,91.50,91.51,91.50,100.39,,9.57
03/04/21,91.51,1452397,,91.51,91.50,91.51,91.51,100.39,,9.57
03/03/21,91.51,1801436,0.01,91.50,91.50,91.51,91.50,100.39,0.01,9.57
03/02/21,91.50,1588391,,91.51,91.50,91.51,91.51,100.38,,9.56
03/01/21,91.50,1288717,-0.01,91.51,91.50,91.51,91.51,100.38,-0.01,9.56
02/26/21,91.51,1971144,,91.51,91.50,91.51,91.51,100.39,,9.57
02/25/21,91.51,1370957,0.01,91.50,91.50,91.51,91.51,100.39,0.01,9.57
02/24/21,91.50,861621,-0.01,91.51,91.50,91.51,91.51,100.38,-0.01,9.56
02/23/21,91.51,1170013,,91.51,91.51,91.52,91.51,100.39,,9.57
02/22/21,91.51,1284601,-0.01,91.51,91.51,91.52,91.51,100.39,-0.01,9.57
02/19/21,91.52,805203,0.01,91.51,91.51,91.52,91.51,100.40,0.01,9.58
