date,SLV_adjClose,SPY_adjClose,GLD_adjClose,TLT_adjClose,USO_adjClose,UNG_adjClose,SLV_return,SPY_return,GLD_return,TLT_return,USO_return,UNG_return,SLV_wgt,SPY_wgt,GLD_wgt,TLT_wgt,USO_wgt,UNG_wgt
2017-12-11,14.85,236.5866,118.01,104.90842,92.8,88.96,,,,,,,0,0.166666667,0,0.166666667,0.166666667,0
2017-12-12,14.86,237.00415,118.15,104.866936,91.52,85.76,,,,,,,,,,,,
2017-12-13,15.15,236.97745,119.17,105.65525,90.64,85.76,,,,,,,,,,,,
2017-12-14,15.02,236.00916,118.93,106.103325,91.44,85.44,,,,,,,,,,,,
2017-12-15,15.15,237.9748,119.18,106.50159,91.68,83.52,,,,,,,,,,,,
2017-12-18,15.22,239.4839,119.73,105.53074,91.52,86.72,,,,,,,0,0.166666667,0,0.166666667,0,0
2017-12-19,15.22,238.56407,119.82,104.16164,92.08,85.76,,,,,,,,,,,,
2017-12-20,15.25,238.43912,120.14,103.008224,92.88,83.68,,,,,,,,,,,,
2017-12-21,15.22,238.9302,120.31,103.608246,93.12,82.24,,,,,,,,,,,,
2017-12-22,15.4,238.86769,120.94,103.74957,93.28,84,,,,,,,,,,,,
2017-12-26,15.59,238.58199,121.77,104.05724,95.6,83.52,,,,,,,,,,,,
2017-12-27,15.73,238.69804,122.23,105.41262,95.36,86.24,,,,,,,,,,,,
2017-12-28,15.88,239.1892,122.85,105.32113,95.76,92.16,,,,,,,,,,,,
2017-12-29,15.99,238.28731,123.65,105.487465,96.08,93.28,,,,,,,,,,,,
2018-01-02,16.21,239.99275,125.15,104.34827,96.56,96.16,,,,,,,,,,,,
2018-01-03,16.17,241.51074,124.82,104.84721,98.72,94.56,,,,,,,,,,,,
2018-01-04,16.23,242.52867,125.46,104.83056,98.96,90.72,,,,,,,,,,,,
2018-01-05,16.22,244.14491,125.33,104.531204,98.48,88.32,,,,,,,,,,,,
2018-01-08,16.15,244.59137,125.31,104.46468,99.04,89.2,,,,,,,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
2018-01-09,16.03,245.14505,124.73,103.06773,100.56,93.2,,,,,,,,,,,,
2018-01-10,16.02,244.76996,125.03,102.94301,101.44,91.96,,,,,,,,,,,,
2018-01-11,16.01,246.55588,125.44,103.367065,101.6,97.6,,,,,,,,,,,,
2018-01-12,16.27,248.16312,126.96,103.541725,102.96,101.12,,,,,,,,,,,,
2018-01-16,16.25,247.31479,127.17,103.974106,102.08,98.4,,,,,,,,,,,,
2018-01-17,16.06,249.67221,126.14,103.83275,102.24,102.4,,,,,,,,,,,,
2018-01-18,15.97,249.25256,125.86,102.868195,102.08,100.76,,,,,,,,,,,,
2018-01-19,16.05,250.38649,126.42,102.327644,101.76,99.44,,,,,,,,,,,,
2018-01-22,16.04,252.42242,126.65,102.42745,102.24,99.4,,,,,,,0,0.166666667,0.166666667,0,0.166666667,0.166666667
2018-01-23,16.08,252.95818,127.28,102.868195,103.76,103.76,,,,,,,,,,,,
2018-01-24,16.56,252.85988,128.83,102.311035,105.76,102.88,,,,,,,,,,,,
2018-01-25,16.31,252.96695,127.97,103.15093,104.48,104.68,,,,,,,,,,,,
2018-01-26,16.41,255.89584,128.07,102.7684,105.92,107.08,,,,,,,,,,,,
2018-01-29,16.21,254.19936,127.35,102.053246,104.88,107.36,,,,,,,0,0.166666667,0.166666667,0,0.166666667,0.166666667
2018-01-30,16.15,251.59195,126.8,101.45459,103.2,107.08,,,,,,,,,,,,
2018-01-31,16.35,251.7169,127.65,102.053246,103.84,100.32,,,,,,,,,,,,
2018-02-01,16.25,251.43121,128.07,100.57386,105.92,97.4,,,,,,,,,,,,
2018-02-02,15.66,245.95758,126.39,99.64063,104.32,96.8,,,,,,,,,,,,
2018-02-05,15.74,235.67102,126.71,100.582184,102.16,92.96,,,,,,,0,0,0.166666667,0,0,0
2018-02-06,15.65,240.31427,125.38,99.957245,101.6,93.2,,,,,,,,,,,,
2018-02-07,15.41,239.01057,124.79,99.00738,98.96,91.2,,,,,,,,,,,,
2018-02-08,15.46,230.04558,124.98,98.89904,96.72,90.96,,,,,,,,,,,,
2018-02-09,15.39,233.50117,124.77,98.274086,94.88,88.12,,,,,,,,,,,,
2018-02-12,15.57,236.93,125.37,98.707375,95.12,86.68,,,,,,,0,0,0,0,0,0
2018-02-13,15.62,237.51942,126.08,99.148994,94.96,88,,,,,,,,,,,,
2018-02-14,15.91,240.72499,128.23,98.04913,97.44,87.96,,,,,,,,,,,,
2018-02-15,15.91,243.79663,128.38,98.38242,98.64,87.48,,,,,,,,,,,,
